6687.0,2023.01.05. 오전 6:37,세계,연합뉴스 | 네이버,와이어리스 올레드 선이 없이 세상과 연결,"미국 네바다주 라스베이거스 컨벤션센터에서 개최되고 있는 세계 최대 가전ㆍIT 박람회 CES 2023이 4일부터 시작됐다. 각국 대표적인 기업들이 참가해 새로운 제품과 기술을 선보이고 있는 가운데 LG전자도 화제를 모은다. LG전자 부스에서는 와이어리스 OLED TV가 전시되어 많은 이들의 관심을 받고 있다. 이번 CES에서 LG는 인공지능 기술과 함께 스마트홈 관련 제품, 스마트카, 로봇 등 혁신적인 제품들을 선보일 예정이다. 또한, 이번 박람회에서 LG전자가 선보인 제품들은 5G와 AI, 기가지니 등 핵심기술과의 결합으로 더욱 높은 가치를 제공하고자 하는 방침이다. LG전자는 CES에서 전시하는 다양한 제품들을 통해 현재의 기술 수준을 넘어서는 미래 비전을 선보이며 세계 경제 발전과 소비자 만족에 지속적인 기여를 할 것으로 기대된다.",https://n.news.naver.com/mnews/article/001/0013682578?sid=104
6803.0,2023.01.05. 오전 5:03,세계,연합뉴스 | 네이버,베네딕토 16세 전 교황 조문하는 유흥식 추기경과 이용훈 주교,"4일 오후 현지시간, 바티칸 성 베드로 대성전에서 교황청 성직자부 장관인 유흥식 추기경과 한국 천주교 주교회의 의장인 이용훈 주교가 베네딕토 16세 전 교황을 조문했습니다. 이들은 교황청 장관과 함께 바티칸에서 진행되는 중요한 의식에 참여했습니다. 이번 행사는 바티칸과 한국 천주교회 간의 긴밀한 역사와 관계를 보여주는 의미있는 자리였습니다.",https://n.news.naver.com/mnews/article/001/0013682496?sid=104
10694.0,2023.01.09. 오후 4:20,세계,MBC | 네이버,캘리포니아 덮친 폭풍우‥56만 가구 단전·6명 사망,"미국 캘리포니아 주를 강타한 겨울폭풍으로 인해, 전력 공급이 중단되어 정전 피해가 발생하고, 여섯 명의 사망자가 발생하였습니다. 이번 폭풍으로 인해 폭우와 강풍이 동반되어 56만 가구가 전기공급이 멈추었으며, 거센 바람에 끝어진 나무가 이동 주택을 덮쳐 어린 아이가 사망하는 등 굉장한 피해가 발생하였습니다.  긴급 재난 대응에 나선 개빈 뉴섬 캘리포니아주 지사는 이번 사태를 심각한 비상사태로 판단하고 대응하고 있습니다. 이번 폭풍은 대기의 강 현상 때문에 발생한 것으로 알려져, 미국 국립기상청은 이와 비슷한 폭풍이 오는 19일까지 지속될 것을 예보하고 있습니다.",https://n.news.naver.com/mnews/article/214/0001246687?sid=104
9200.0,2023.01.07. 오전 9:50,세계,연합뉴스 | 네이버,제로 글래스 착용해 보는 최태원 회장,"미국 네바다주 라스베이거스에서 개최 중인 세계 최대 가전 및 IT 정보기술 박람회 CES 2023에서 SK그룹의 최태원 회장이 SK바이오팜이 개발한 디지털 헬스기기 제로 글래스를 소개하였다. SK 전시관에서 개최된 이번 행사에서 최태원 회장은 뇌전증 발작을 예측하여 감지하는 디지털 헬스기기 제로 글래스를 착용하였다. 이러한 디지털 헬스기기는 SK바이오팜의 최신 기술력을 기반으로 개발된 제품으로, 최근 세계적으로 주목받고 있는 디지털 헬스케어 시장에서 매우 높은 수준의 기술력과 경쟁력을 보여주고 있다. SK그룹의 이번 도전은 사람들의 건강과 복지를 개선하기 위한 시도이며, 미래의 헬스케어 산업이라는 분야에서 SK그룹이 놀라운 성과를 이루어낼 것이라는 기대감이 높아지고 있다.",https://n.news.naver.com/mnews/article/001/0013686853?sid=104
6039.0,2023.01.05. 오후 12:00,세계,연합뉴스 | 네이버,스마트싱스 스테이션을 체험하는 취재진,"미국 네바다주 라스베이거스에서는 세계적으로 유명한 CES 2023 전시회가 열리고 있습니다. 이번 전시회에서는 전자·가전·정보기술(IT) 분야의 새로운 제품과 기술들이 대거 선보이고 있습니다. 삼성전자 역시 이번 전시회에서 자사의 혁신적인 제품을 선보이며 관심을 끌고 있습니다. 4일 현지시간, 삼성전자는 사전 부스 투어를 열었습니다. 이 부스에서는 스마트싱스 스테이션을 체험할 수 있었습니다. 이 제품은 삼성전자의 사물인터넷 기술을 활용하여 가전 제품 등을 연동하여 스마트한 홈 환경을 구축할 수 있도록 돕는 플랫폼입니다. 이번 CES 2023 전시회에서는 삼성전자를 비롯한 다양한 미래 기술 기업들이 참가하여 혁신적인 제품과 기술을 선보일 예정입니다. 세계 각국에서 모인 기술 전문가들은 이번 전시회를 통해 미래의 산업과 일상 생활을 바꿀 혁신적인 기술을 엿볼 수 있을 것으로 예상됩니다.",https://n.news.naver.com/mnews/article/001/0013683416?sid=104
5333.0,2023.01.05. 오후 10:59,세계,뉴시스 | 네이버,유가 이틀 9% 떨어진 뒤 2% 반등세,"국제 유가가 이틀 연속 크게 하락하던 가운데 미국 송유관 고장으로 인해 공급 차질이 예상되는 상황에서 5일, 기술적 반전으로 인해 유가가 상승했다는 뉴스가 전해졌다. 북해 브렌트 원유는 한달 후 선물가격이 2.1% 상승해 배럴당 79.47달러에 거래되고, 미국 서부텍사스중질유도 1.9% 상승한 배럴당 74.25달러를 기록했다. 이번 유가 상승은 경제 침체를 겪고 있는 전 세계적인 상황에서 우리나라 또한 경제 상황에 대한 우려가 커지고 있는 가운데 유가의 변동이 매우 중요하다. 유가가 지속적으로 하락하며 신년벽두 폭락세를 보인 가운데, 이번 상승은 좋은 소식이라 할 수 있다. 이에 따라 유가 상승이 지속될지, 아니면 다시 하락할지, 국내 경제 및 글로벌 경제에 영향을 미칠 것으로 보인다.",https://n.news.naver.com/mnews/article/003/0011629488?sid=104
3609.0,2023.01.04. 오후 10:53,세계,뉴스1 | 네이버,극초음속 지르콘 미사일 장착 함정 진수식의 푸틴,러시아 대통령인 블라디미르 푸틴이 4일 현지시간 모스크바에서 고르시코프 프리깃 함의 극초음속 지르콘 미사일을 사용한 순항 기능을 전면 채택하며 함을 진수식으로 제작하였다. 이에 앞서 국방장관인 세르게이 쇼이구와 함장인 이고르 크로크말의 화상 보고를 듣고 진행되었다. 러시아가 극초음속 미사일 기술에서 우위를 점하기 위한 이러한 결정적인 조치는 국가의 군사력 강화에 큰 기여를 할 것으로 기대된다.,https://n.news.naver.com/mnews/article/421/0006559066?sid=104
6111.0,2023.01.05. 오전 11:30,세계,연합뉴스 | 네이버,SKT 수소 드론도심항공교통 모형,미국 네바다주 라스베이거스 컨벤션 센터에서 세계 최대 가전·IT 정보기술 박람회인 CES 2023이 개막하였다. 이전보다 방대한 참가 신청이 있어 올해는 중앙홀까지 사용되게 되었다.  전 세계적인 대기업들이 참가하여 최신 기술과 제품을 선보이는 이번 박람회에 SK그룹도 참가하였다. SK텔레콤의 수소 드론과 도심항공교통 UAM 모형은 국내 미디어를 대상으로 열린 SK그룹관 사전 공개 행사에서 살표볼 수 있었다. 한국에서 대한민국의 대표적인 기업 중 하나인 SK그룹이 세계적인 무대에서 자신의 기술력과 최신 제품을 선보인 것은 의미있는 일이다. 이번 박람회를 통해 SK그룹의 기술이 국제적으로 인정받을 것으로 기대된다.,https://n.news.naver.com/mnews/article/001/0013683311?sid=104
6002.0,2023.01.05. 오후 12:12,세계,연합뉴스 | 네이버,아필라AFEELA 설명하는 야스히데 미즈노 CEO,"세계 최대 가전·IT 정보기술 박람회 CES 2023가 미국 네바다주 라스베이거스에서 하루 앞으로 다가온 4일 현지시간, SONY에서는 소니 혼다 모빌리티 최고경영자 CEO 야스히데 미즈노가 새로운 전기차 아필라 AFEELA의 콘셉트카를 발표하였다. 이번 발표에서는 전기차 시장도 대대적인 변화를 겪고 있음을 명심할 필요가 있다. 미즈노 CEO가 발표한 새로운 전기차 아필라 AFEELA는 독자적인 디자인과 지능형 운행 시스템, 모빌리티 산업 기술 등을 통해 기존의 전기차와는 차별게 구성하였다. 더불어 새롭게 도입된 충전 방식 등 다양한 변화가 기대되고 있다. 이번 아필라 AFEELA의 출시 일정과 가격 등 자세한 사항은 아직 발표되지 않았다. 그러나 개발과 연구 단계에서부터 소니 혼다 모빌리티가 새롭게 도입한 혁신 기술들과 지속적인 기술 개발 노력들을 통해, 이번에 발표된 콘셉트카의 성능 및 기능 등 높은 기대치를 가지고 있다. 앞으로 전기차 시장의 경쟁이 더욱 뜨거워질 것으로 예상되며, 소니 혼다 모빌리티의 이번 발표는 새로운 기술 개발과 더불어, 전기차 시장의 변화와 발전을 이끌어 나갈 중요한 기폭제가 될 것으로 기대된다.",https://n.news.naver.com/mnews/article/001/0013683460?sid=104
11351.0,2023.01.09. 오전 9:16,세계,뉴시스 | 네이버,보우소나루 지지자들 대통령 집무실 등 점거,"브라질 수도 브라질리아에서는 8일 지지자들이 자이르 보우소나루 전 대통령을 지지하는 시위를 벌였습니다. 이들은 루이스 이나시우 룰라 다시우바 대통령의 직위를 탄핵한 것에 반발하며 대통령의 집무실이 위치한 플라날토궁을 습격하고 소화기를 분사하는 등의 폭력 행동을 일으켰습니다. 룰라 대통령은 이들을 광신도 파시스트로 비판하며 이들이 법을 어기고 범죄를 저지른 것에 대해 책임을 물을 것이라고 밝혔습니다. 현재 이 사건에 대한 자세한 조사가 이루어지고 있으며, 이에 대한 소식을 주목하고 있습니다. 뉴시스도 독자 여러분의 소중한 제보를 기다리고 있으니, 뉴스 가치나 화제성이 있다고 판단될 경우 사진 또는 영상을 제보해주시기 바랍니다.",https://n.news.naver.com/mnews/article/003/0011632470?sid=104
12593.0,2023.01.10. 오전 10:43,세계,TV조선 | 네이버,日 도쿄 지난 12월 소비자물가 4.0%↑…40년 8개월만에 최대,"일본 총부성은 10일, 도쿄에서 작년 12월, 신선식품을 제외한 소비자물가지수가 전년 동월 대비 4.0% 상승한 것으로 나타났습니다. 이는 1982년 4월 이후 40년 8개월 만의 최대폭 상승으로, 엔화 가치 하락과 에너지 가격 상승에 영향을 받았습니다.  일본 공영방송 NHK는 이번 상승은 식료품과 전기·가스 요금 상승이 물가가 오른 주요한 요인이라고 분석했습니다. 도쿄 23구 소비자물가지수는 전국 소비자물가의 선행 지표로 알려져 있는데, 이번 상승으로 일본의 물가 상승에 우려가 커지고 있습니다.",https://n.news.naver.com/mnews/article/448/0000390423?sid=104
4860.0,2023.01.04. 오전 8:43,세계,뉴시스 | 네이버,알나스르 입단 소감 말하는 호날두,"크리스티아누 호날두가 3일 현지시간, 사우디아라비아 리야드의 므르술파크에서 열린 알나스르 입단식에 참석했다. 호날두는 알나스르 유니폼을 입고, 연인 조지나 로드리게스와 함께 소감을 전했는데, ""사우디의 축구뿐 아니라 젊은 세대의 생각을 바꾸는 것은 내게 대단한 기회""라고 말했다. 이번 행사에 대해 호날두는 매우 긍정적인 반응을 보였다. 그는 이 자리에서 자신이 사우디에서의 새로운 도전을 맞이하는 것에 대해 의지를 나타냈으며, 알나스르에서의 새로운 도전이 자신의 경력에 새로운 장을 열어줄 것이라고 말했다. 이번 행사에서 호날두와 조지나 로드리게스는 많은 팬들과 함께 참석했다. 또한 기자들과의 인터뷰에서 그들은 앞으로 어떤 계획을 가지고 있는지와 이번 시즌에 대한 전망을 밝혔다. 한편, 뉴시스는 독자들로부터 제보를 기다리고 있으며, 가치있는 사진과 영상은 적극적으로 반영할 것이라고 밝혔다.",https://n.news.naver.com/mnews/article/003/0011625669?sid=104
12075.0,2023.01.10. 오후 4:18,세계,연합뉴스 | 네이버,그래픽 윤석열 대통령 UAE·스위스 순방 일정,"한국의 김성한 국가안보실장과 최상목 경제수석은 10일 대통령실에서 브리핑을 진행했다. 그들은 윤석열 대통령의 해외 일정을 발표했다. 윤 대통령은 오는 14일부터 6박 8일간 아랍에미리트(UAE)와 스위스를 방문할 예정이다. UAE를 처음으로 국빈 방문하는 대통령은 무함마드 빈 자예드 알 나흐얀 대통령의 초청으로 14일부터 17일까지 UAE를 방문할 것이다. 그 후 윤 대통령은 세계경제포럼(WWF) 연차총회에 참석하러 스위스로 이동할 예정이다. 이번 해외 방문 일정은 한국과 UAE, 스위스 간의 경제 협력을 촉진하고, 대한민국의 세계화와 전략적 영향력 확대에 도움을 줄 것으로 예상된다.",https://n.news.naver.com/mnews/article/001/0013692518?sid=104
12974.0,2023.01.10. 오전 7:00,세계,MBC | 네이버,와글와글 인간의 이기심 파랗게 염색된 강아지에 분노,"한국의 뉴스투데이에 따르면, 거리에서 파란색으로 빠른 강아지가 발견되었다고 합니다. 이 강아지는 전체적으로 파란색이지만, 몇 군데는 흰색 털이 남아 있는 것으로 보아 원래는 하얀색 털을 가진 귀여운 강아지였을 것으로 추정됩니다. 대만 배우 진관림은 이 강아지를 거리에서 목격한 후 자신의 SNS에 올리며 분노를 표현했습니다. 그는 이러한 생각이 나오는 것이 이해되지 않는다며, 아바타를 보고 그런 어리석은 일을 저지른 것인가라고 물었습니다. 사진을 본 누리꾼들은 이 강아지가 왜 이러한 가루를 바른지 이해할 수 없다며, 동물학대에 가깝다고 주인을 강하게 비난했습니다.  MBC 뉴스는 이와 같은 동물학대 사례를 계속해서 적극적으로 보도할 것을 약속합니다. 또한 24시간 언제든지 시청자들의 제보를 받습니다.",https://n.news.naver.com/mnews/article/214/0001246817?sid=104
10156.0,2023.01.08. 오전 8:46,세계,뉴스1 | 네이버,디젤 트럭 충돌 현장 수습하는 남아공 구조대원,"남아프리카 공화국 요하네스버그에서 발생한 교통사고에서 디젤 트럭이 심각한 피해를 입었습니다. 이 사고는 지난 7일 현지시간 고속도로에서 발생하였으며, 구조대원들이 구조 작업을 진행중입니다.  부서진 트럭에서 유출된 디젤은 환경오염의 원인이 될 수 있기 때문에 대응책 마련도 필요할 것입니다. 사고의 원인과 상황에 대한 자세한 내용은 아직 밝혀지지 않았지만, 유족들은 안타까운 기억으로 남을 이 사고로 인해 많은 인명 피해가 없길 바랍니다.",https://n.news.naver.com/mnews/article/421/0006564109?sid=104
2621.0,2023.01.03. 오후 2:08,세계,연합뉴스 | 네이버,CES 2023 불야성 준비 한창,"세계 최대 가전·IT 정보기술 박람회인 CES 2023이 사흘 앞으로 다가왔다. 2일 오후 현지시간에는 미국 네바다주 라스베이거스 컨벤션센터 LVCC 중앙홀 플라자에서 참가 업체들이 부스 설치 작업을 마무리하고 있었다. 구글을 비롯한 수많은 참가업체들은 이번 행사를 통해 혁신적인 기술과 제품을 선보일 예정이다. 중앙홀 상단에는 삼성의 홍보 문구도 부착돼 있어 참가업체들의 활동을 더욱 빛나게 하고 있다. CES 2023은 오프라인으로 4일간 진행될 예정으로, 3년 만에 정상적으로 개최된다. 2021년에는 코로나19 확산으로 인해 온라인으로 열렸으며, 지난해 1월에는 오미크론 변이 확산으로 인해 기간이 단축됐다. 세계 각국의 기술 업계 인사들은 CES 2023에서 세상을 변화시킬 혁신적인 기술과 제품을 기대하고 있다. 더욱 풍성한 정보와 콘텐츠를 제공할 예정인 이번 박람회에서는 기술의 미래가 예상된다.",https://n.news.naver.com/mnews/article/001/0013679038?sid=104
1294.0,2023.01.02. 오후 2:35,세계,YTN | 네이버,호주 2030년까지 산불 연기에 2천여 명 숨질 것,"호주의 연구팀이 발표한 결과에 따르면, 매년 여름마다 발생하는 호주의 산불로 인해 2030년까지 2,400명 이상이 사망할 가능성이 있다는 것입니다. 최근 일간 가디언은 이 연구 결과를 인용해 호주의 산불이 주는 직간접적인 영향으로 인한 사망자 수가 2012년부터 2030년까지 2,418명을 초과할 것으로 예측했습니다. 이와 같은 상황에서 발생할 의료비만으로도 1억천만 호주 달러, 대략 950억 원을 초과할 것으로 추정됩니다. 호주는 건조하고 뜨거운 여름에 자연스럽게 산불이 발생하는 지역으로 유명하지만, 환경 전문가들은 이는 지구 온난화의 영향이 눈에 띄게 겹쳐지면서 더욱 심각해졌다고 지적합니다. 이러한 영향으로 산불 발생 빈도는 더욱 자주 일어나고, 진화가 더욱 어려워지는 상황이 벌어지고 있는 것입니다. 호주 당국은 이러한 문제를 해결하기 위해 노력해야 할 것입니다.",https://n.news.naver.com/mnews/article/052/0001832912?sid=104
2490.0,2023.01.03. 오후 3:40,세계,뉴스1 | 네이버,베네딕토 16세 전 교황 장례,"이탈리아 바티칸에서 베네딕토 16세 명예교황의 추모가 이어지고 있다. 2013년 건강상의 이유로 교황직을 사임한 베네딕토 16세 교황은 지난달 31일 고령으로 세상을 떠났다. 그의 시신은 바티칸 성 베드로 대성전에 안치됐으며, 일반인들도 조문을 하며 그를 추모하고 있다. 이 추모는 5일 현 교황 프란치스코 주례로 장례미사가 치러지기 전까지 계속될 것으로 예상된다.",https://n.news.naver.com/mnews/article/421/0006556372?sid=104
6005.0,2023.01.05. 오후 12:12,세계,연합뉴스 | 네이버,아필라AFEELA 소개하는 요시다 겐이치로 소니 CEO,"미국 네바다주 라스베이거스 컨벤션센터에서는 세계 최대 가전·IT 정보기술 박람회 CES 2023이 개막을 하루 앞둔 4일 현지시간으로 열렸습니다. 이 자리에서 일본의 대표적인 기업 중 하나인 소니에서는 요시다 겐이치로 최고경영자가 참석하여 소니혼다모빌리티의 새로운 전기차 아필라 AFEELA의 콘셉트카를 공개했습니다.  소니가 선보인 아필라 AFEELA는 전기차 시장에서의 경쟁력을 높이기 위해 기존의 전기차와는 차별화된 디자인과 기술을 적용한 제품입니다. 이 차량은 전기차 시장의 대표적인 문제인 충전시간과 주행거리 문제를 해결하기 위해 5분 만에 충전이 가능한 원샷 차저 기술과 좀 더 고속·고성능의 배터리를 적용하여 1회 충전으로 최대 1,000km 이상 주행이 가능합니다.  또한 디자인적인 측면에서도 기존 전기차와는 차별화를 두었습니다. 특히, 글로벌 디자인 언어 'Sculpting Momentum'을 적용하여 부드러운 곡선과 다이내믹한 선이 특징입니다. 내부 디자인 또한 최신 기술인 홀로그래피 디스플레이와 패턴 조명 시스템, 그리고 기존의 단조로운 인포테인먼트 시스템 대비 인체공학적으로 더욱 편안한 디자인을 선보입니다. 아필라 AFEELA는 소니의 차세대 전기차라는 포지셔닝하에 출시되며, 기존의 전기차와는 태생적인 차이를 두면서도 높은 기술력과 디자인적인 차별성으로 인기를 끌 것으로 예상됩니다.",https://n.news.naver.com/mnews/article/001/0013683457?sid=104
9001.0,2023.01.07. 오전 11:46,세계,연합뉴스 | 네이버,당신을 반영하는 기술,세계 최대 가전·IT 정보기술 박람회인 CES 2023에서 BMW전시관이 마련되어 현재 이곳에서는 미래형 중형 세단인 BMW i 비전 디 Dee 콘셉트카가 전시중이다. 이 차량은 눈에 띄는 색 변화로 관람객들의 시선을 사로잡고 있다. 전시가 열리고 있는 라스베이거스 컨벤션센터 LVCC 사우스 홀 인근에서 이 차량을 만나보실 수 있다.,https://n.news.naver.com/mnews/article/001/0013687016?sid=104
7166.0,2023.01.06. 오후 5:42,세계,연합뉴스 | 네이버,베이징 다싱공항에서 이동하는 승객들,"중국 베이징의 다싱공항에서, 승객들이 걸어가면서 이동하는 장면이 관찰됐다. 이러한 활동은 중국이 제로 코로나 정책을 포기하게 된 결과로, 항공 교통의 점진적인 활성화가 예상되고 있는 것이다.  중국은 긴 시간 동안 COVID-19 대처 정책으로 인하여 국내 경제 및 무역 산업 등 많은 부분에서 영향을 받아왔다. 그러나 최근 중국에서는 코로나19 확산을 견뎌내기 위한 다양한 방법들을 시도해 오고 있으며, 그 중 하나가 바로 제로 코로나 정책이다.  이번에 중국이 제로 코로나 정책을 포기하게 되면서 여러 가지 제한 조치들이 완화될 가능성이 있어, 항공 교통분야에서의 활동 또한 예상될 것으로 보인다. 이러한 흐름은 다양한 산업들에 긍정적인 영향을 미칠 것으로 기대된다.  중국의 COVID-19 대처 정책은 다른 국가들에서 차용할 수 있는 배울 만한 좋은 사례들을 보여주고 있다. 이번에 중국에서 얻은 성과들은 다른 국가에서도 지속적인 도움이 될 것이며, 이를 바탕으로 보다 강력한 대응책 마련에 이바지할 수 있을 것이다.",https://n.news.naver.com/mnews/article/001/0013686521?sid=104
8787.0,2023.01.07. 오후 2:43,세계,뉴시스 | 네이버,매카시 15차 투표만에 미 하원의장에 선출돼…공화당 찬성 216 대 기권61보,"미국 공화당 의원 케빈 매카시가 7일 새벽, 한국 시간으로 오후 2시 30분에 열린 하원 의장 선출에서 216표를 얻어 118대 의회 하원의장에 당선됐습니다. 공화당 의원 222명 중 216명이 매카시를 지지 발언했으며, 나머지 6명은 참석 기권했습니다. 참석 기권은 무효 투표로 처리됩니다.  민주당 의원들은 당선자 전원이 하킴 체프리스 원내대표를 지지 발언했지만, 총 434명의 당선자 중 무효 투표 6명을 제외한 428명이 유효 투표였습니다. 이 중 절반을 넘어선 215표가 과반 선이 되어 매카시가 216표로 1표 차이로 하원의장에 당선되었습니다.  이번 하원 의장 선거에서는 미국 대선을 예고하는 분위기의 중요성이 부각되고 있으며, 매카시의 당선은 공화당 지지자들의 열광적인 환호를 불러일으켰습니다.",https://n.news.naver.com/mnews/article/003/0011631340?sid=104
11232.0,2023.01.09. 오전 10:18,세계,뉴스1 | 네이버,멕시코 과달루페 대성당에 꽃바구니 놓는 질 바이든,"멕시코 시티 AFP 뉴스1 우동명 기자에 따르면, 조 바이든 미국 대통령의 부인 질 바이든 여사가 8일 멕시코 시티의 과달루페 대성당을 방문하여 꽃 바구니를 놓았다. 바이든 여사는 멕시코 시티에서 열린 투르보 선수권대회 폐막식에 참석하기 위해 방문한 중이다. 이번 방문의 목적 중 하나는 멕시코 시티를 대표하는 고대 대성당인 과달루페 대성당을 방문하는 것이었다. 과달루페 대성당은 멕시코 시티에서 가장 유명한 순례지 중 하나로, 성모 마리아의 초상화가 놓여 있는 곳으로 유명하다. 바이든 여사는 이곳에서 꽃 바구니를 놓고 기도를 올렸다. 바이든부부는 최근 인프라 구축과 청년 일자리 창출 등의 문제를 해결하기 위해 멕시코와 협력하겠다는 발언을 하면서, 이번 방문을 통해 더욱 긴밀한 협력을 약속하였다. 바이든 여사의 방문은 멕시코와 미국 간 관계 개선에 큰 의미를 가지며, 미국의 새로운 대통령 부부의 글로벌 시선을 보여줌으로써 멕시코와 다른 나라들과의 관계도 좀 더 강조될 것으로 보인다.",https://n.news.naver.com/mnews/article/421/0006565526?sid=104
8713.0,2023.01.07. 오후 4:02,세계,뉴스1 | 네이버,포토 미국 118대 하원 개원 닷새 만에 의장 선출…공화 케빈 매카시,미국 하원의회에서 새로운 의장으로 선출된 케빈 매카시가 선거 결과 발표 직후 7일 연설을 했습니다. 로이터 뉴스1에서는 이에 대한 보도를 진행합니다.,https://n.news.naver.com/mnews/article/421/0006563779?sid=104
10069.0,2023.01.08. 오전 10:00,세계,연합뉴스 | 네이버,정교회 성탄절 키이우 시내는,"안녕하세요, 류영석 기자입니다. 기사 내용은 우크라이나의 키이우 시에서 현지 시민들이 정교회 성탄절을 맞아 오가고 있는 모습입니다. 세계 각지에서 크리스마스를 맞는 가운데, 우크라이나 역시 이와 같은 교회 행사에 참여하는 시민들로 화려하게 물드는 풍경을 보여주고 있습니다. 특히, 정교회가 많이 분포해 있는 우크라이나에서는 크리스마스를 기념하는 행사가 매우 중요하게 여겨지고 있습니다. 시민들은 다양한 의식들과 함께, 행진과 축하 행사 등을 즐기며 가족이나 친구들과 함께 명절을 맞이하고 있습니다. 이런 분위기를 가운데에 둔 우크라이나의 크리스마스는 다른 나라와는 또 다른 느낌과 매력을 지니고 있습니다. 이상으로, 키이우 시내에서 현지 시민들이 모여 크리스마스를 즐기는 모습을 전달드렸습니다. 감사합니다.",https://n.news.naver.com/mnews/article/001/0013687646?sid=104
11235.0,2023.01.09. 오전 10:18,세계,뉴스1 | 네이버,멕시코 과달루페 대성당 방문한 질 바이든 여사,"미국 대통령 조 바이든의 부인인 질 바이든 여사가 8일 멕시코 시티의 과달루페 대성당을 방문했다고 AFP 뉴스1이 보도했다. 이번 방문은 멕시코에서 열리는 G20 회의 참석을 위한 것으로, 질 바이든 여사는 이 회의에 미국을 대표하여 참가하고 있다. 과달루페 대성당은 멕시코에서 가장 유명한 성당 중 하나로, 멕시코의 대표적인 종교 문화 유산으로 꼽힌다. 질 바이든 여사의 방문을 통해 미국과 멕시코의 관계가 한층 더 강화될 것으로 보인다.",https://n.news.naver.com/mnews/article/421/0006565523?sid=104
8607.0,2023.01.07. 오후 6:04,세계,연합뉴스 | 네이버,서울대 로봇랩 블루로빈 자동 CPR 기기,"세계에서 가장 큰 가전 및 IT 정보기술 박람회 중 하나인 CES 2023에서 로봇랩 블루로빈이 이틀째인 6일 현지시간 미국 네바다주 라스베이거스 베네시안 엑스포의 유레카 파크에 위치한 홀 G 서울대 전시관에서 자동 심폐소생술(CPR) 기기를 소개하고 있다. 이 기기는 인공지능 기술과 로봇 기술을 결합하였으며, 의료진 없이도 사람의 심장 마비시 생명을 구할 수 있다. 이 기술을 통해 적극적인 대처로 인한 생명 구조율을 높일 수 있을 것으로 기대된다. 로봇랩 블루로빈 관계자는 이 기기가 대형 박람회나 대규모 이벤트에서 응급 상황 대처를 위한 최적의 솔루션으로 제공될 수 있을 것이라고 말했다. 또한, 이전에는 의료진만 사용했던 CPR 기기가 아니라 일반인도 쉽게 사용할 수 있는 방법을 도입하여 더욱 보편화될 것으로 전망되고 있다. 이러한 혁신적인 기술력은 향후 의료 산업에서 매우 중요한 역할을 할 것이다. 이와같은 기술의 혁신은 세계적인 관심을 받고 있으며, 로봇랩 블루로빈이 이번 CES에서 선보인 기술은 대중적인 개발과 글로벌 시장으로 확장될 것으로 예상된다.",https://n.news.naver.com/mnews/article/001/0013687303?sid=104
10033.0,2023.01.08. 오전 10:13,세계,연합뉴스 | 네이버,홍콩과 중국의 육로 접경 록마차우 검문소 운영 재개,중국과 홍콩 사이의 육로 접경지인 록마차우 검문소가 8일부터 3년 만에 운영을 재개했다는 소식이 전해졌습니다. 이를 통해 중국과 홍콩은 이날부터 7개의 검문소를 통해 하루 6만 명씩 양방향으로 출입할 수 있는 교통량을 허용했습니다. 윤고은 특파원이 전하는 이번 뉴스 속에는 중국과 홍콩 간의 육로 교통 개선을 위한 노력이 담겨 있다는 것을 알 수 있습니다.,https://n.news.naver.com/mnews/article/001/0013687689?sid=104
3919.0,2023.01.04. 오후 4:52,세계,연합뉴스 | 네이버,신년 기자회견 하는 기시다 일본 총리,일본 총리 후미오가 4일 이세시에서 연간 신년 기자회견을 했다. 회견에서는 교도 지역의 경제 발전 계획과 함께 코로나19 대응 및 일본의 미국과의 안보 협력 등 다양한 이슈가 논의되었다. 회견에서 후미오 총리는 경제 발전에 대한 확신을 강조하면서도 동시에 코로나19 대응이 우선이라는 입장을 재차 강조했다. 이러한 발언으로 인해 일본 내외에서 후미오 총리의 대응과 이후 국정 운영에 대한 기대와 우려가 모두 쏟아지고 있다.,https://n.news.naver.com/mnews/article/001/0013681982?sid=104
4053.0,2023.01.04. 오후 3:37,세계,뉴스1 | 네이버,포토 설 연휴 앞둔 싱가포르의 화려한 등불,"4일 다가오는 설 연휴를 맞이해 싱가포르의 차이나타운이 화려한 등불 장식으로 장식되고있다는 소식이 전해졌다. AFP 뉴스1의 이유진 기자가 전했다. 풍성한 중국 문화와 전통을 추구하는 싱가포르의 차이나타운은 연휴를 맞이해 색다른 분위기를 연출하는 등불 장식을 세우고 있다. 빛나는 장식 속에 자리한 차이나타운 거리는 다채롭고 아름다운 모습으로 시선을 사로잡는다. 하지만, 코로나19의 영향으로 인해 이번 연휴는 지난해보다 적극적인 행사나 이벤트는 줄어들 것으로 보인다. 정부는 시민들에게 사랑으로 호텔 및 여행업소 예약을 자제하도록 당부하면서 안전수칙 준수를 당부하고 있다. 싱가포르 차이나타운에서 진행되는 연휴 기간 동안의 이벤트 정보는 지역 관광청에서 확인할 수 있다.",https://n.news.naver.com/mnews/article/421/0006558519?sid=104
